file,jaccard,rmsd,A_cov,B_cov,C_cov,A_dist,B_dist,C_dist,A_missing,B_missing,C_missing,score
4A_design.pdb,0.030303030303030304,50.2392419391883,0.6666666666666666,0.25,0.0,2.5634148,3.778058,9.929179,"107,108,110","25,26,30","94,95",0.3376096089680989
5A_design.pdb,0.058823529411764705,43.724917247419356,0.6666666666666666,0.5,0.0,2.868495,3.3343372,8.097566,"107,108,110","25,26","94,95",0.9401430686314898
8e8z_E_len80to110_05.pdb,0.0,50.523731598571274,0.6666666666666666,0.0,0.0,3.0862677,5.7172937,11.610089,"104,105,110","25,26,30,54","94,95",-0.39940504233042406
binding_design.pdb,0.02564102564102564,46.978287856532155,0.6666666666666666,0.5,0.0,2.248975,2.0378678,6.0639553,"108,109,110","25,26","94,95",1.273151059945424
free_design.pdb,0.024390243902439025,53.239668070122754,0.5555555555555556,0.5,0.0,2.776281,2.6922913,7.21899,"102,104,105,110","26,54","94,95",0.8699829644627042
rank01_8e8z_A_len80to110_07.pdb,0.02564102564102564,46.81130878923858,0.6666666666666666,0.25,0.0,2.520061,3.3190758,8.246262,"108,109,110","25,26,30","94,95",0.5517996152242024
rank01_8e8z_A_len120to160_02.pdb,0.025,38.79956456133793,0.8888888888888888,0.5,1.0,1.4275529,3.315527,3.6701846,110,"25,26",,3.3292066322432623
rank01_8e8z_E_len80to110_43.pdb,0.06666666666666667,49.69077225761925,0.6666666666666666,0.75,0.0,0.7734181,2.2777555,5.9698353,"103,107,110",26,"94,95",1.6335742076237993
rank05_8e8z_E_len120to160_40.pdb,0.044444444444444446,43.47724367371022,0.7777777777777778,0.5,0.0,1.93991,1.8224701,7.101734,"102,110","25,26","94,95",1.413135144445631
